source,target,proximity
12203,12020,87
12204,12020,20
12205,12020,93
12206,12020,25
12207,12020,2
12208,12020,41
12209,12020,25
12210,12020,15
12211,12020,48
12222,12020,15
12302,12020,381
12303,12020,109
12304,12020,85
12305,12020,25
12306,12020,156
12307,12020,22
12308,12020,62
12309,12020,186
12469,12020,2
12803,12020,108
12822,12020,128
12828,12020,112
12831,12020,449
12833,12020,143
12835,12020,37
12850,12020,126
12859,12020,71
12863,12020,17
12866,12020,1113
12871,12020,104
12884,12020,14
13459,12020,3
12009,12138,1
12018,12138,6
12020,12138,3
12022,12138,26
12028,12138,4
12040,12138,6
12047,12138,8
12052,12138,10
12054,12138,1
12057,12138,7
12062,12138,1
12065,12138,2
12086,12138,1
12090,12138,41
12110,12138,2
12123,12138,3
12140,12138,2
12144,12138,3
12153,12138,5
12154,12138,1
12168,12138,12
12169,12138,2
12180,12138,16
12182,12138,4
12185,12138,1
12196,12138,2
12198,12138,2
12205,12138,1
12208,12138,3
12210,12138,1
12211,12138,1
12304,12138,1
12306,12138,3
12833,12138,2
12866,12138,2
12007,12304,1
12008,12304,8
12009,12304,58
12010,12304,160
12018,12304,18
12019,12304,79
12020,12304,145
12023,12304,8
12025,12304,18
12027,12304,29
12028,12304,1
12033,12304,18
12035,12304,1
12043,12304,6
12047,12304,90
12052,12304,4
12053,12304,42
12054,12304,44
12056,12304,25
12059,12304,9
12061,12304,26
12062,12304,2
12065,12304,203
12066,12304,7
12067,12304,3
12074,12304,6
12076,12304,2
12077,12304,22
12083,12304,12
12084,12304,25
12085,12304,8
12086,12304,10
12087,12304,1
12090,12304,10
12092,12304,1
12094,12304,4
12110,12304,85
12118,12304,47
12120,12304,1
12121,12304,4
12122,12304,4
12123,12304,17
12134,12304,3
12137,12304,24
12138,12304,8
12140,12304,1
12143,12304,12
12144,12304,87
12147,12304,3
12148,12304,29
12149,12304,5
12150,12304,12
12151,12304,2
12154,12304,7
12157,12304,2
12158,12304,24
12159,12304,26
12160,12304,5
12161,12304,1
12166,12304,1
12168,12304,2
12170,12304,17
12175,12304,1
12180,12304,185
12182,12304,33
12183,12304,8
12184,12304,14
12185,12304,5
12186,12304,39
12188,12304,61
12189,12304,82
12193,12304,5
12194,12304,1
12196,12304,9
12198,12304,17
12202,12304,22
12203,12304,92
12204,12304,21
12205,12304,168
12206,12304,49
12207,12304,8
12208,12304,55
12209,12304,26
12210,12304,21
12211,12304,49
12222,12304,13
12302,12304,311
12303,12304,524
12305,12304,57
12306,12304,402
12307,12304,130
12308,12304,234
12309,12304,369
12469,12304,4
12803,12304,12
12822,12304,14
12828,12304,16
12831,12304,46
12833,12304,4
12835,12304,15
12850,12304,9
12859,12304,4
12863,12304,3
12866,12304,62
12871,12304,10
12884,12304,1
13459,12304,2
12009,12831,2
12010,12831,27
12018,12831,7
12019,12831,35
12020,12831,150
12025,12831,8
12027,12831,12
12028,12831,2
12033,12831,4
12043,12831,3
12047,12831,10
12052,12831,1
12053,12831,4
12054,12831,3
12056,12831,1
12057,12831,4
12061,12831,5
12062,12831,1
12063,12831,2
12065,12831,76
12066,12831,2
12074,12831,11
12077,12831,3
12086,12831,6
12090,12831,2
12094,12831,2
12110,12831,14
12118,12831,41
12120,12831,1
12123,12831,1
12134,12831,8
12137,12831,3
12138,12831,4
12140,12831,1
12143,12831,3
12144,12831,7
12148,12831,4
12151,12831,5
12154,12831,4
12156,12831,1
12158,12831,7
12159,12831,5
12166,12831,4
12167,12831,1
12168,12831,2
12170,12831,24
12180,12831,20
12182,12831,6
12183,12831,1
12184,12831,2
12185,12831,2
12186,12831,1
12188,12831,11
12189,12831,6
12193,12831,1
12196,12831,3
12198,12831,4
12202,12831,5
12203,12831,10
12204,12831,3
12205,12831,11
12206,12831,4
12208,12831,6
12209,12831,1
12210,12831,2
12211,12831,3
12222,12831,1
12302,12831,15
12303,12831,18
12304,12831,12
12305,12831,4
12306,12831,17
12307,12831,2
12308,12831,9
12309,12831,12
12803,12831,85
12822,12831,81
12828,12831,113
12833,12831,43
12835,12831,17
12850,12831,18
12859,12831,17
12863,12831,2
12866,12831,332
12871,12831,50
12884,12831,4
13459,12831,1
12010,12009,13
12018,12009,9
12019,12009,12
12020,12009,22
12022,12009,1
12023,12009,9
12025,12009,1
12027,12009,3
12028,12009,2
12031,12009,1
12033,12009,11
12035,12009,5
12041,12009,1
12043,12009,14
12046,12009,1
12047,12009,16
12053,12009,30
12054,12009,16
12056,12009,6
12059,12009,14
12061,12009,6
12064,12009,1
12065,12009,32
12066,12009,8
12067,12009,5
12074,12009,2
12077,12009,6
12083,12009,3
12084,12009,15
12085,12009,8
12086,12009,1
12089,12009,1
12092,12009,9
12093,12009,1
12094,12009,1
12110,12009,26
12118,12009,11
12120,12009,1
12121,12009,2
12122,12009,9
12123,12009,4
12134,12009,2
12137,12009,6
12138,12009,1
12143,12009,8
12144,12009,20
12148,12009,5
12149,12009,3
12150,12009,1
12151,12009,1
12154,12009,3
12157,12009,9
12158,12009,10
12159,12009,16
12160,12009,3
12166,12009,2
12168,12009,1
12170,12009,1
12175,12009,1
12180,12009,23
12182,12009,6
12184,12009,3
12186,12009,46
12187,12009,2
12188,12009,13
12189,12009,14
12193,12009,8
12196,12009,5
12198,12009,9
12202,12009,8
12203,12009,42
12204,12009,11
12205,12009,47
12206,12009,13
12208,12009,26
12209,12009,12
12210,12009,11
12211,12009,7
12222,12009,2
12302,12009,45
12303,12009,102
12304,12009,28
12305,12009,4
12306,12009,64
12307,12009,8
12308,12009,17
12309,12009,23
12803,12009,3
12822,12009,2
12831,12009,8
12850,12009,2
12859,12009,1
12866,12009,14
13459,12009,3
12007,12202,1
12008,12202,1
12009,12202,21
12010,12202,28
12018,12202,27
12019,12202,13
12020,12202,25
12022,12202,3
12023,12202,11
12025,12202,7
12028,12202,2
12033,12202,44
12041,12202,3
12043,12202,4
12045,12202,2
12046,12202,2
12047,12202,58
12052,12202,2
12053,12202,7
12054,12202,51
12056,12202,10
12057,12202,2
12059,12202,6
12061,12202,40
12062,12202,10
12064,12202,1
12065,12202,31
12066,12202,1
12067,12202,7
12074,12202,1
12076,12202,1
12077,12202,20
12083,12202,19
12084,12202,8
12085,12202,1
12086,12202,1
12087,12202,7
12089,12202,1
12090,12202,4
12093,12202,3
12094,12202,6
12110,12202,50
12118,12202,24
12120,12202,3
12121,12202,12
12122,12202,2
12123,12202,14
12134,12202,3
12137,12202,5
12138,12202,7
12140,12202,7
12143,12202,33
12144,12202,126
12147,12202,3
12148,12202,8
12150,12202,4
12151,12202,1
12153,12202,5
12154,12202,3
12156,12202,5
12157,12202,1
12158,12202,29
12159,12202,21
12161,12202,1
12166,12202,2
12168,12202,2
12170,12202,14
12180,12202,185
12182,12202,55
12183,12202,17
12184,12202,12
12185,12202,8
12186,12202,22
12188,12202,11
12189,12202,63
12193,12202,12
12196,12202,10
12198,12202,21
12203,12202,78
12204,12202,30
12205,12202,90
12206,12202,156
12207,12202,22
12208,12202,107
12209,12202,102
12210,12202,77
12211,12202,32
12222,12202,3
12302,12202,40
12303,12202,54
12304,12202,53
12305,12202,11
12306,12202,57
12307,12202,20
12308,12202,42
12309,12202,59
12469,12202,1
12803,12202,5
12822,12202,4
12828,12202,5
12831,12202,15
12833,12202,4
12835,12202,3
12850,12202,1
12859,12202,1
12866,12202,25
12871,12202,4
12884,12202,1
13459,12202,3
12009,12157,7
12010,12157,8
12019,12157,1
12023,12157,8
12031,12157,1
12035,12157,12
12036,12157,3
12041,12157,1
12043,12157,65
12047,12157,2
12053,12157,13
12056,12157,4
12057,12157,1
12059,12157,6
12064,12157,1
12065,12157,2
12066,12157,28
12071,12157,2
12076,12157,10
12077,12157,1
12083,12157,1
12084,12157,2
12085,12157,2
12092,12157,24
12093,12157,5
12110,12157,3
12122,12157,69
12134,12157,1
12137,12157,5
12143,12157,1
12149,12157,16
12150,12157,1
12159,12157,1
12160,12157,13
12166,12157,3
12167,12157,3
12175,12157,5
12180,12157,2
12184,12157,2
12186,12157,2
12187,12157,7
12189,12157,1
12203,12157,2
12205,12157,5
12206,12157,1
12209,12157,1
12211,12157,2
12302,12157,2
12303,12157,2
12304,12157,1
12306,12157,6
12307,12157,3
12308,12157,1
12309,12157,6
12469,12157,2
12866,12157,1
13459,12157,12
12009,12019,6
12010,12019,33
12018,12019,1
12020,12019,169
12023,12019,2
12025,12019,11
12027,12019,22
12028,12019,2
12033,12019,3
12047,12019,24
12052,12019,1
12053,12019,4
12054,12019,7
12056,12019,4
12057,12019,2
12061,12019,6
12065,12019,123
12066,12019,2
12067,12019,1
12074,12019,12
12077,12019,3
12084,12019,2
12085,12019,1
12086,12019,2
12087,12019,1
12090,12019,3
12094,12019,4
12110,12019,16
12118,12019,51
12121,12019,2
12122,12019,1
12123,12019,8
12134,12019,7
12137,12019,1
12138,12019,1
12144,12019,6
12148,12019,13
12149,12019,1
12150,12019,7
12151,12019,4
12154,12019,1
12157,12019,2
12158,12019,3
12159,12019,4
12166,12019,1
12170,12019,22
12180,12019,29
12182,12019,17
12183,12019,3
12184,12019,2
12185,12019,6
12186,12019,4
12188,12019,28
12189,12019,20
12196,12019,2
12198,12019,7
12202,12019,3
12203,12019,11
12204,12019,3
12205,12019,20
12206,12019,3
12207,12019,1
12208,12019,10
12209,12019,4
12210,12019,3
12211,12019,7
12222,12019,2
12302,12019,73
12303,12019,21
12304,12019,14
12305,12019,6
12306,12019,30
12307,12019,3
12308,12019,13
12309,12019,37
12803,12019,8
12822,12019,10
12828,12019,17
12831,12019,30
12833,12019,15
12835,12019,3
12850,12019,9
12859,12019,5
12863,12019,2
12866,12019,83
12871,12019,8
12884,12019,1
12009,12085,12
12010,12085,3
12019,12085,2
12020,12085,2
12023,12085,1
12043,12085,3
12047,12085,3
12052,12085,1
12053,12085,3
12054,12085,2
12059,12085,2
12064,12085,1
12065,12085,3
12074,12085,1
12077,12085,2
12083,12085,1
12084,12085,2
12093,12085,3
12110,12085,3
12122,12085,5
12144,12085,4
12147,12085,1
12158,12085,1
12159,12085,2
12180,12085,2
12182,12085,1
12186,12085,2
12188,12085,4
12189,12085,1
12193,12085,1
12202,12085,4
12203,12085,9
12204,12085,2
12205,12085,4
12206,12085,2
12208,12085,1
12210,12085,6
12211,12085,2
12222,12085,1
12302,12085,2
12303,12085,10
12304,12085,3
12305,12085,2
12306,12085,11
12307,12085,4
12308,12085,1
12309,12085,3
12831,12085,1
12866,12085,1
13459,12085,1
12008,12183,1
12009,12183,2
12010,12183,5
12018,12183,16
12019,12183,22
12020,12183,33
12022,12183,1
12023,12183,1
12025,12183,1
12027,12183,5
12028,12183,2
12033,12183,12
12041,12183,1
12046,12183,2
12047,12183,64
12052,12183,9
12053,12183,4
12054,12183,8
12056,12183,5
12057,12183,3
12059,12183,1
12061,12183,19
12062,12183,6
12063,12183,1
12065,12183,80
12066,12183,1
12067,12183,4
12074,12183,2
12077,12183,2
12083,12183,4
12084,12183,2
12087,12183,2
12090,12183,14
12094,12183,14
12110,12183,45
12118,12183,21
12120,12183,1
12121,12183,8
12123,12183,6
12138,12183,10
12140,12183,6
12143,12183,2
12144,12183,67
12150,12183,1
12151,12183,1
12154,12183,9
12156,12183,1
12158,12183,9
12159,12183,8
12166,12183,1
12168,12183,1
12170,12183,9
12180,12183,159
12182,12183,63
12184,12183,3
12185,12183,10
12186,12183,11
12188,12183,37
12189,12183,50
12193,12183,1
12196,12183,2
12198,12183,29
12202,12183,13
12203,12183,18
12204,12183,12
12205,12183,52
12206,12183,16
12207,12183,2
12208,12183,18
12209,12183,9
12210,12183,2
12211,12183,22
12302,12183,20
12303,12183,24
12304,12183,12
12305,12183,9
12306,12183,19
12307,12183,2
12308,12183,10
12309,12183,19
12828,12183,3
12831,12183,4
12833,12183,3
12835,12183,2
12850,12183,3
12863,12183,1
12866,12183,17
12871,12183,4
12884,12183,1
12008,12186,1
12009,12186,27
12010,12186,10
12018,12186,5
12019,12186,5
12020,12186,11
12023,12186,16
12025,12186,1
12027,12186,2
12033,12186,5
12035,12186,1
12041,12186,11
12043,12186,4
12046,12186,1
12047,12186,5
12053,12186,9
12054,12186,21
12056,12186,5
12059,12186,22
12061,12186,5
12064,12186,2
12065,12186,20
12067,12186,14
12077,12186,6
12083,12186,12
12084,12186,7
12085,12186,3
12086,12186,2
12087,12186,2
12094,12186,5
12110,12186,11
12118,12186,10
12120,12186,2
12121,12186,1
12122,12186,7
12123,12186,1
12134,12186,2
12137,12186,2
12140,12186,3
12143,12186,9
12144,12186,15
12147,12186,1
12148,12186,2
12149,12186,3
12150,12186,1
12151,12186,1
12154,12186,1
12157,12186,5
12158,12186,7
12159,12186,27
12160,12186,3
12170,12186,1
12180,12186,14
12182,12186,4
12184,12186,1
12185,12186,1
12187,12186,3
12188,12186,4
12189,12186,6
12193,12186,10
12196,12186,2
12198,12186,2
12202,12186,6
12203,12186,19
12204,12186,2
12205,12186,22
12206,12186,5
12208,12186,6
12209,12186,5
12210,12186,5
12211,12186,13
12222,12186,3
12302,12186,19
12303,12186,40
12304,12186,12
12305,12186,1
12306,12186,29
12307,12186,2
12308,12186,2
12309,12186,19
12469,12186,1
12803,12186,7
12822,12186,3
12828,12186,3
12831,12186,6
12833,12186,1
12835,12186,2
12850,12186,1
12859,12186,1
12866,12186,10
13459,12186,1
12008,12189,1
12009,12189,10
12010,12189,9
12018,12189,32
12019,12189,33
12020,12189,34
12022,12189,2
12025,12189,5
12027,12189,4
12028,12189,2
12033,12189,14
12040,12189,1
12041,12189,3
12046,12189,1
12047,12189,140
12052,12189,9
12053,12189,4
12054,12189,34
12056,12189,6
12057,12189,5
12059,12189,3
12061,12189,33
12062,12189,3
12063,12189,1
12065,12189,126
12066,12189,1
12067,12189,6
12074,12189,3
12077,12189,6
12083,12189,2
12084,12189,9
12085,12189,1
12090,12189,10
12094,12189,11
12110,12189,179
12118,12189,40
12121,12189,8
12123,12189,12
12134,12189,2
12137,12189,6
12138,12189,7
12140,12189,6
12143,12189,8
12144,12189,84
12147,12189,1
12148,12189,8
12149,12189,1
12150,12189,1
12151,12189,5
12153,12189,3
12154,12189,15
12156,12189,3
12157,12189,1
12158,12189,11
12159,12189,15
12168,12189,5
12170,12189,9
12180,12189,247
12182,12189,72
12183,12189,16
12184,12189,11
12185,12189,8
12186,12189,6
12187,12189,1
12188,12189,44
12193,12189,1
12196,12189,7
12198,12189,28
12202,12189,33
12203,12189,47
12204,12189,20
12205,12189,67
12206,12189,51
12207,12189,6
12208,12189,36
12209,12189,43
12210,12189,19
12211,12189,42
12222,12189,2
12302,12189,50
12303,12189,46
12304,12189,14
12305,12189,4
12306,12189,30
12307,12189,6
12308,12189,20
12309,12189,52
12469,12189,2
12803,12189,9
12822,12189,5
12828,12189,12
12831,12189,18
12833,12189,6
12835,12189,1
12850,12189,2
12859,12189,2
12866,12189,41
12871,12189,14
12009,12043,4
12010,12043,49
12018,12043,3
12019,12043,2
12020,12043,7
12023,12043,5
12025,12043,6
12027,12043,1
12028,12043,1
12031,12043,17
12035,12043,20
12036,12043,12
12047,12043,12
12053,12043,14
12054,12043,10
12056,12043,5
12057,12043,2
12059,12043,2
12061,12043,2
12064,12043,7
12065,12043,15
12066,12043,32
12071,12043,6
12074,12043,1
12076,12043,20
12083,12043,1
12084,12043,1
12086,12043,1
12087,12043,1
12092,12043,76
12093,12043,19
12094,12043,1
12110,12043,7
12118,12043,4
12121,12043,1
12122,12043,88
12123,12043,2
12131,12043,1
12134,12043,2
12137,12043,3
12138,12043,1
12143,12043,1
12144,12043,1
12148,12043,4
12149,12043,148
12150,12043,1
12154,12043,3
12157,12043,96
12158,12043,3
12159,12043,6
12160,12043,42
12166,12043,3
12167,12043,9
12169,12043,1
12175,12043,35
12180,12043,16
12182,12043,4
12183,12043,2
12184,12043,3
12185,12043,1
12186,12043,2
12187,12043,39
12189,12043,12
12194,12043,6
12196,12043,1
12198,12043,1
12202,12043,5
12203,12043,10
12204,12043,1
12205,12043,8
12206,12043,7
12208,12043,10
12209,12043,6
12210,12043,1
12211,12043,4
12222,12043,1
12302,12043,20
12303,12043,9
12304,12043,9
12305,12043,5
12306,12043,20
12307,12043,4
12308,12043,5
12309,12043,13
12469,12043,1
12803,12043,1
12822,12043,4
12831,12043,5
12850,12043,1
12866,12043,8
13459,12043,92
12008,12188,1
12009,12188,8
12010,12188,19
12018,12188,20
12019,12188,63
12020,12188,77
12022,12188,1
12023,12188,2
12025,12188,6
12027,12188,6
12028,12188,6
12033,12188,13
12043,12188,4
12047,12188,70
12052,12188,10
12053,12188,3
12054,12188,17
12056,12188,4
12057,12188,7
12059,12188,3
12061,12188,15
12062,12188,3
12064,12188,1
12065,12188,217
12066,12188,1
12067,12188,1
12074,12188,5
12077,12188,4
12083,12188,4
12084,12188,2
12086,12188,3
12090,12188,14
12094,12188,21
12110,12188,59
12118,12188,188
12121,12188,17
12122,12188,1
12123,12188,7
12137,12188,1
12138,12188,6
12140,12188,7
12143,12188,5
12144,12188,35
12147,12188,1
12148,12188,12
12149,12188,1
12151,12188,5
12153,12188,3
12154,12188,32
12156,12188,5
12157,12188,2
12158,12188,8
12159,12188,4
12166,12188,1
12168,12188,2
12170,12188,56
12180,12188,168
12182,12188,83
12183,12188,10
12184,12188,4
12185,12188,20
12186,12188,4
12187,12188,1
12189,12188,35
12193,12188,3
12196,12188,2
12198,12188,25
12202,12188,29
12203,12188,23
12204,12188,15
12205,12188,37
12206,12188,23
12207,12188,3
12208,12188,20
12209,12188,9
12210,12188,12
12211,12188,18
12222,12188,2
12302,12188,44
12303,12188,16
12304,12188,25
12305,12188,3
12306,12188,37
12307,12188,2
12308,12188,22
12309,12188,33
12803,12188,15
12822,12188,5
12828,12188,13
12831,12188,38
12833,12188,8
12835,12188,5
12850,12188,5
12859,12188,3
12866,12188,80
12871,12188,11
12008,12307,1
12009,12307,6
12010,12307,33
12018,12307,2
12019,12307,21
12020,12307,21
12025,12307,3
12027,12307,7
12033,12307,10
12043,12307,2
12047,12307,5
12053,12307,3
12054,12307,7
12056,12307,1
12057,12307,1
12059,12307,1
12061,12307,4
12065,12307,26
12067,12307,2
12074,12307,1
12077,12307,2
12084,12307,2
12093,12307,1
12094,12307,1
12110,12307,8
12118,12307,7
12123,12307,1
12134,12307,1
12137,12307,2
12138,12307,1
12143,12307,2
12144,12307,9
12148,12307,2
12150,12307,5
12154,12307,1
12157,12307,1
12158,12307,3
12159,12307,4
12166,12307,1
12180,12307,28
12182,12307,6
12184,12307,2
12185,12307,1
12186,12307,3
12188,12307,12
12189,12307,12
12196,12307,3
12198,12307,2
12202,12307,5
12203,12307,25
12204,12307,2
12205,12307,18
12206,12307,16
12207,12307,1
12208,12307,10
12209,12307,5
12210,12307,10
12211,12307,8
12222,12307,6
12302,12307,56
12303,12307,69
12304,12307,88
12305,12307,22
12306,12307,73
12308,12307,66
12309,12307,50
12803,12307,2
12822,12307,1
12828,12307,1
12831,12307,2
12833,12307,1
12835,12307,1
12850,12307,1
12863,12307,1
12866,12307,12
13459,12307,1
12010,12086,99
12019,12086,3
12020,12086,9
12025,12086,9
12052,12086,1
12053,12086,1
12059,12086,1
12065,12086,1
12066,12086,2
12074,12086,3
12084,12086,2
12118,12086,1
12122,12086,1
12140,12086,1
12144,12086,1
12157,12086,1
12158,12086,1
12166,12086,1
12168,12086,1
12183,12086,1
12184,12086,1
12186,12086,1
12189,12086,1
12202,12086,1
12205,12086,1
12206,12086,1
12209,12086,2
12210,12086,1
12211,12086,1
12302,12086,5
12303,12086,2
12304,12086,3
12306,12086,2
12307,12086,1
12308,12086,4
12309,12086,3
12803,12086,1
12822,12086,1
12831,12086,1
12866,12086,2
12009,12158,11
12018,12158,9
12019,12158,7
12020,12158,11
12023,12158,11
12027,12158,3
12033,12158,12
12035,12158,1
12036,12158,2
12041,12158,7
12043,12158,2
12045,12158,5
12046,12158,10
12047,12158,15
12053,12158,8
12054,12158,57
12056,12158,3
12057,12158,1
12059,12158,4
12061,12158,13
12062,12158,2
12063,12158,2
12065,12158,17
12066,12158,1
12067,12158,5
12077,12158,39
12083,12158,22
12084,12158,6
12087,12158,8
12090,12158,2
12092,12158,1
12094,12158,2
12110,12158,12
12118,12158,5
12120,12158,6
12121,12158,4
12122,12158,1
12123,12158,10
12134,12158,3
12137,12158,1
12138,12158,2
12140,12158,2
12143,12158,54
12144,12158,18
12147,12158,1
12148,12158,2
12150,12158,1
12154,12158,2
12156,12158,2
12157,12158,4
12159,12158,18
12161,12158,2
12170,12158,1
12180,12158,30
12182,12158,9
12184,12158,3
12186,12158,19
12188,12158,4
12189,12158,6
12193,12158,14
12196,12158,2
12198,12158,1
12202,12158,3
12203,12158,22
12204,12158,2
12205,12158,21
12206,12158,5
12207,12158,1
12208,12158,12
12209,12158,10
12210,12158,9
12211,12158,7
12302,12158,5
12303,12158,11
12304,12158,7
12305,12158,1
12306,12158,9
12307,12158,2
12308,12158,4
12309,12158,8
12803,12158,2
12822,12158,2
12828,12158,1
12831,12158,3
12833,12158,3
12835,12158,1
12859,12158,1
12866,12158,13
12884,12158,1
13459,12158,3
12009,12053,8
12010,12053,13
12018,12053,2
12019,12053,2
12020,12053,2
12023,12053,3
12025,12053,1
12027,12053,1
12031,12053,2
12035,12053,7
12043,12053,12
12054,12053,1
12056,12053,12
12059,12053,4
12061,12053,2
12065,12053,5
12066,12053,4
12074,12053,2
12076,12053,1
12077,12053,1
12084,12053,2
12086,12053,2
12092,12053,3
12093,12053,1
12118,12053,3
12122,12053,6
12134,12053,1
12137,12053,7
12144,12053,1
12148,12053,1
12149,12053,6
12151,12053,1
12157,12053,8
12158,12053,2
12159,12053,1
12160,12053,3
12166,12053,1
12175,12053,2
12180,12053,7
12182,12053,1
12184,12053,1
12185,12053,2
12186,12053,3
12188,12053,1
12189,12053,2
12196,12053,1
12198,12053,2
12204,12053,2
12205,12053,2
12208,12053,1
12209,12053,1
12210,12053,2
12211,12053,2
12222,12053,1
12302,12053,12
12303,12053,5
12304,12053,2
12305,12053,3
12306,12053,14
12308,12053,3
12309,12053,3
12831,12053,3
12850,12053,1
12866,12053,1
13459,12053,7
12018,12057,2
12019,12057,1
12020,12057,1
12028,12057,6
12033,12057,1
12045,12057,1
12052,12057,3
12065,12057,1
12089,12057,3
12090,12057,39
12094,12057,1
12118,12057,1
12123,12057,1
12138,12057,1
12169,12057,1
12180,12057,1
12182,12057,2
12185,12057,2
12188,12057,2
12198,12057,1
12204,12057,1
12205,12057,1
12803,12057,1
12828,12057,2
12831,12057,1
12833,12057,1
12009,12120,1
12023,12120,1
12122,12120,2
12137,12120,1
12147,12120,1
12193,12120,1
12469,12120,1
12010,12027,25
12018,12027,3
12019,12027,47
12020,12027,62
12023,12027,1
12025,12027,10
12028,12027,1
12033,12027,1
12047,12027,11
12053,12027,1
12054,12027,4
12056,12027,2
12061,12027,1
12065,12027,49
12074,12027,10
12077,12027,2
12084,12027,1
12086,12027,2
12094,12027,2
12110,12027,9
12118,12027,11
12121,12027,2
12123,12027,1
12134,12027,3
12137,12027,2
12143,12027,3
12144,12027,3
12148,12027,7
12151,12027,1
12154,12027,3
12157,12027,1
12170,12027,3
12180,12027,5
12182,12027,4
12183,12027,1
12185,12027,2
12188,12027,5
12189,12027,3
12193,12027,1
12196,12027,1
12198,12027,1
12203,12027,6
12204,12027,2
12205,12027,10
12208,12027,1
12211,12027,4
12302,12027,99
12303,12027,21
12304,12027,7
12305,12027,6
12306,12027,26
12307,12027,1
12308,12027,12
12309,12027,19
12822,12027,3
12828,12027,2
12831,12027,7
12833,12027,7
12835,12027,3
12850,12027,12
12859,12027,7
12866,12027,27
12871,12027,1
12010,12803,4
12018,12803,4
12019,12803,8
12020,12803,15
12025,12803,3
12027,12803,1
12043,12803,1
12046,12803,1
12047,12803,2
12054,12803,3
12057,12803,2
12059,12803,1
12062,12803,1
12065,12803,15
12074,12803,2
12077,12803,1
12084,12803,2
12090,12803,2
12110,12803,3
12118,12803,6
12143,12803,2
12144,12803,2
12154,12803,1
12166,12803,1
12170,12803,3
12180,12803,2
12182,12803,1
12185,12803,1
12188,12803,7
12189,12803,3
12196,12803,2
12198,12803,2
12203,12803,4
12204,12803,1
12205,12803,4
12208,12803,2
12211,12803,2
12302,12803,1
12303,12803,1
12304,12803,1
12306,12803,4
12307,12803,1
12308,12803,2
12309,12803,8
12822,12803,25
12828,12803,97
12831,12803,82
12833,12803,6
12835,12803,7
12850,12803,6
12859,12803,3
12863,12803,1
12866,12803,36
12871,12803,5
13459,12803,1
12018,12022,7
12020,12022,2
12033,12022,4
12040,12022,2
12047,12022,4
12061,12022,9
12062,12022,1
12065,12022,2
12090,12022,3
12110,12022,2
12121,12022,1
12123,12022,12
12138,12022,22
12140,12022,2
12143,12022,1
12144,12022,17
12153,12022,1
12168,12022,5
12169,12022,1
12180,12022,6
12182,12022,2
12184,12022,1
12185,12022,1
12188,12022,1
12189,12022,4
12196,12022,2
12198,12022,4
12202,12022,1
12203,12022,3
12204,12022,3
12205,12022,2
12206,12022,1
12208,12022,3
12210,12022,1
12302,12022,1
12304,12022,3
12309,12022,1
12866,12022,1
12009,12148,3
12010,12148,9
12019,12148,27
12020,12148,32
12025,12148,2
12027,12148,11
12033,12148,1
12047,12148,16
12052,12148,1
12053,12148,4
12054,12148,3
12056,12148,2
12061,12148,1
12065,12148,129
12074,12148,2
12077,12148,1
12084,12148,1
12085,12148,3
12086,12148,2
12094,12148,4
12110,12148,12
12118,12148,19
12121,12148,1
12134,12148,2
12137,12148,2
12140,12148,1
12143,12148,1
12144,12148,6
12150,12148,1
12151,12148,1
12154,12148,1
12158,12148,1
12159,12148,1
12170,12148,4
12180,12148,6
12182,12148,2
12183,12148,1
12188,12148,15
12189,12148,9
12198,12148,2
12202,12148,1
12203,12148,10
12204,12148,2
12205,12148,4
12206,12148,4
12208,12148,6
12209,12148,1
12210,12148,1
12211,12148,3
12302,12148,32
12303,12148,19
12304,12148,13
12305,12148,3
12306,12148,15
12307,12148,3
12308,12148,8
12309,12148,24
12822,12148,1
12828,12148,2
12831,12148,3
12833,12148,4
12859,12148,1
12863,12148,2
12866,12148,17
12009,13459,2
12010,13459,28
12018,13459,1
12019,13459,3
12020,13459,2
12023,13459,1
12025,13459,1
12027,13459,1
12031,13459,3
12033,13459,4
12035,13459,2
12036,13459,1
12043,13459,79
12047,13459,2
12054,13459,1
12057,13459,2
12061,13459,1
12064,13459,1
12065,13459,8
12066,13459,1
12071,13459,1
12076,13459,1
12077,13459,1
12084,13459,1
12086,13459,3
12092,13459,8
12093,13459,2
12110,13459,6
12118,13459,3
12122,13459,11
12134,13459,1
12144,13459,1
12148,13459,3
12149,13459,15
12154,13459,1
12157,13459,5
12159,13459,1
12160,13459,12
12166,13459,2
12167,13459,4
12170,13459,1
12175,13459,3
12180,13459,12
12182,13459,5
12184,13459,1
12187,13459,4
12188,13459,2
12189,13459,2
12198,13459,1
12202,13459,2
12203,13459,6
12206,13459,5
12208,13459,5
12209,13459,2
12222,13459,1
12302,13459,3
12303,13459,11
12304,13459,3
12306,13459,3
12307,13459,1
12308,13459,5
12309,13459,6
12803,13459,2
12828,13459,2
12831,13459,1
12850,13459,1
12859,13459,1
12866,13459,4
12871,13459,1
12008,12074,1
12010,12074,13
12019,12074,4
12020,12074,20
12025,12074,15
12027,12074,1
12057,12074,1
12061,12074,1
12066,12074,1
12084,12074,1
12086,12074,1
12118,12074,2
12123,12074,2
12134,12074,3
12137,12074,1
12138,12074,1
12144,12074,1
12148,12074,2
12170,12074,1
12182,12074,1
12183,12074,1
12188,12074,3
12205,12074,2
12209,12074,1
12303,12074,1
12304,12074,2
12305,12074,2
12306,12074,1
12309,12074,1
12828,12074,1
12831,12074,1
12833,12074,3
