source,target,proximity
14051,14105,2
14052,14105,1
14059,14105,1
14067,14105,74
14068,14105,2
14070,14105,1
14075,14105,2
14086,14105,5
14094,14105,57
14102,14105,1
14108,14105,8
14120,14105,7
14127,14105,3
14131,14105,1
14132,14105,2
14145,14105,1
14150,14105,6
14172,14105,2
14174,14105,1
14208,14105,1
14217,14105,2
14221,14105,4
14224,14105,1
14225,14105,2
14226,14105,3
14227,14105,2
14228,14105,2
14301,14105,1
14304,14105,2
14001,14111,1
14004,14111,1
14006,14111,34
14025,14111,2
14034,14111,11
14035,14111,1
14043,14111,2
14047,14111,10
14051,14111,1
14052,14111,5
14055,14111,2
14057,14111,37
14059,14111,2
14061,14111,7
14069,14111,1
14070,14111,33
14075,14111,34
14081,14111,22
14085,14111,6
14086,14111,4
14091,14111,24
14094,14111,1
14120,14111,1
14127,14111,2
14132,14111,2
14141,14111,15
14150,14111,1
14170,14111,1
14201,14111,3
14204,14111,2
14207,14111,1
14213,14111,2
14215,14111,1
14218,14111,1
14219,14111,4
14221,14111,1
14224,14111,2
14225,14111,2
14226,14111,2
14227,14111,4
14228,14111,1
14004,14028,1
14008,14028,9
14012,14028,6
14043,14028,1
14067,14028,4
14094,14028,28
14105,14028,3
14108,14028,17
14126,14028,4
14131,14028,2
14172,14028,2
14174,14028,1
14207,14028,1
14213,14028,1
14216,14028,1
14004,14037,5
14043,14037,1
14052,14037,2
14102,14037,1
14145,14037,3
14214,14037,1
14218,14037,1
14220,14037,1
14221,14037,1
14224,14037,1
14004,14055,1
14006,14055,2
14025,14055,3
14030,14055,4
14033,14055,1
14034,14055,1
14043,14055,1
14051,14055,1
14057,14055,1
14069,14055,6
14070,14055,1
14075,14055,5
14080,14055,2
14085,14055,1
14094,14055,1
14139,14055,1
14141,14055,13
14208,14055,1
14220,14055,1
14221,14055,2
14225,14055,1
14006,14061,3
14030,14061,1
14047,14061,1
14070,14061,1
14081,14061,1
14141,14061,1
14204,14061,1
14207,14061,1
14006,14091,5
14033,14091,2
14034,14091,11
14035,14091,2
14043,14091,1
14047,14091,3
14055,14091,4
14057,14091,8
14069,14091,2
14070,14091,18
14075,14091,4
14080,14091,2
14081,14091,2
14111,14091,20
14141,14091,10
14211,14091,1
14213,14091,2
14216,14091,1
14217,14091,1
14225,14091,1
14008,14126,2
14028,14126,2
14067,14126,3
14094,14126,2
14105,14126,2
14108,14126,7
14025,14034,1
14047,14034,2
14061,14034,1
14070,14034,19
14075,14034,3
14081,14034,2
14085,14034,1
14091,14034,3
14111,14034,2
14141,14034,2
14218,14034,1
14221,14034,1
14225,14034,1
14025,14134,1
14047,14134,2
14220,14134,1
14030,14069,2
14031,14069,1
14033,14069,5
14052,14069,3
14055,14069,2
14057,14069,1
14075,14069,3
14080,14069,2
14085,14069,3
14086,14069,1
14094,14069,1
14127,14069,1
14134,14069,2
14141,14069,8
14145,14069,1
14150,14069,2
14170,14069,3
14217,14069,2
14225,14069,3
14052,14169,3
14139,14169,2
14219,14169,1
14225,14169,2
14227,14169,1
