source,target,metric,proximity,s_value,distance,metric_distance
12033,12110,False,0.0064176402830343916,1.4422984257902967,154.82051282051282,107.34291187739463
12033,12151,False,0.0008275862068965517,3.6642380400918713,1207.3333333333333,329.49096650474775
12033,12167,False,0.00029515938606847696,10.454116661010108,3387.0,323.98720138949915
12033,12180,False,0.00922348248784744,1.2826807915583536,107.4189189189189,83.74563619091356
12033,12196,True,0.0072013906133598215,1.0,137.86206896551724,137.86206896551724
12033,12204,False,0.008181441590720795,1.0534001440816236,121.22784810126583,115.08242977027008
12033,12209,False,0.0033618581907090463,2.317637175387626,296.45454545454544,127.91240518696083
12033,12210,False,0.004081632653061225,1.787307125756818,243.99999999999997,136.51822704879584
12033,12222,True,0.004550379198266522,1.0,218.76190476190476,218.76190476190476
12033,12303,False,0.002965892239248641,2.5392450984233674,336.16666666666663,132.38842791323867
12033,12308,False,0.0016843118383060634,3.728902651560389,592.7142857142858,158.9513969924261
12033,12061,True,0.02245548764283816,1.0,43.532544378698226,43.532544378698226
12033,12118,False,0.001475093611709974,4.451570137145455,676.9230769230769,152.06389118180897
12033,12144,True,0.020067661079501767,1.0,48.83141762452108,48.83141762452108
12033,12182,False,0.0029505488020771862,3.253683642218967,337.92,103.8576693859343
12033,12306,False,0.002149459052805044,3.2101280820434863,464.23333333333335,144.615205832477
12033,12159,False,0.002469898116702686,2.7816236922263196,403.875,145.19397470214665
12033,12138,False,0.0012909888974954814,3.886011708732351,773.6,199.0729977116705
12033,12831,False,0.0006838386140870754,9.434445716030085,1461.3333333333333,154.89339568199316
12033,12085,False,0.00029717682020802375,9.50897644257652,3364.0000000000005,353.7709889507837
12033,12183,False,0.0035863717872086074,1.6638626507825223,277.8333333333333,166.98093030856063
12033,12186,False,0.0012653651482284888,3.951807741495454,789.2857142857143,199.7277615502192
12033,12189,False,0.003475670307845084,2.3447481586390193,286.7142857142857,122.27935211630812
12033,12043,False,0.0004087471898630697,8.58109690394867,2445.5,284.98687608045554
12033,12188,False,0.0025380710659898475,2.7996368718584757,393.00000000000006,140.37534794257652
12033,12307,False,0.0020257826887661143,2.5735484399491018,492.6363636363636,191.42300023935306
12033,12053,False,0.001122586439155815,2.9825359266023885,889.8,298.33672481981876
12033,12803,False,0.00041203131437989287,12.486493593320018,2426.0,194.289932707598
12033,12148,False,0.00020024028834601522,26.732301038338047,4993.0,186.77778590175626
12033,13459,False,0.0010905125408942203,3.0825511223069397,916.0,297.15646672373043
12033,12056,False,0.0011947431302270011,2.975877409640144,836.0,280.9255506600632
12033,12198,False,0.005008347245409015,1.6061521004786559,198.66666666666666,123.69106674732811
12033,12066,False,0.00027808676307007786,13.126514929455295,3595.0,273.8731505902595
12033,12084,False,0.0015160128861095318,3.6324098685012545,658.625,181.3190206621014
12033,12140,False,0.002451648052301825,2.118274285182646,406.8888888888889,192.08508158508158
12033,12123,True,0.02943058221369162,1.0,32.97826086956522,32.97826086956522
12033,12822,False,0.00022026431718061675,25.086685725740338,4539.0,180.93262894997457
12033,12850,False,0.0002448579823702253,18.89431631562656,4083.0,216.09673151407713
12033,12154,False,0.0014738393515106854,2.8384398979066288,677.5,238.68745661997687
12033,12193,False,0.0005489980785067252,6.065277114964408,1820.5000000000002,300.15116630176976
12033,12833,False,0.0006647462884998893,8.4195516844082,1503.3333333333333,178.55265810854166
12033,12168,False,0.0017366136034732273,4.160085166189442,574.8333333333334,138.17826086956524
12033,12052,False,0.00027808676307007786,13.957208371757488,3595.0,257.5729977116705
12033,12057,False,0.00029507229271171436,14.144227969554297,3388.0,239.53233837101115
12033,12062,False,0.006510048117746957,1.339798825184316,152.6086956521739,113.90418679549114
12033,12074,False,0.0002475860361475613,16.242244084284536,4038.0,248.61096650474775
12033,12086,False,0.0005468963631391851,8.509560759120449,1827.5,214.75844073870755
12033,12090,False,0.001694915254237288,2.6317956673079084,589.0,223.80156914024192
12033,12094,False,0.0016042780748663102,2.273035827849789,622.3333333333334,273.78949584003635
12033,12121,False,0.0010689470871191875,3.503640975161438,934.5000000000001,266.7225342507992
12033,12137,False,0.0002671653753673524,13.627659818120774,3741.9999999999995,274.58859774473103
12033,12150,False,0.0005894488653109342,3.5834709662564173,1695.5,473.1446175971829
12033,12153,False,0.001212856276531231,3.2010160040747393,823.5,257.26206896551724
12033,12156,False,0.005106638630219285,1.47973045517149,194.82352941176472,131.66149870801036
12033,12157,False,0.0002523977788995457,13.210201804373284,3961.0,299.84401893759843
12033,12185,False,0.0002701242571582928,13.028916862225799,3701.0,284.0604510057284
12033,12828,False,0.001010713563776026,5.345295219450506,988.3999999999999,184.91027331912397
12033,12871,False,0.0006888633754305396,7.607329924525497,1450.6666666666667,190.6932762295243
12033,12859,False,0.0002674511901577962,16.47570273602619,3738.0000000000005,226.8795486232217
12033,12022,False,0.001188707280832095,4.1601011731783455,840.2500000000001,201.9782608695652
12033,12166,False,0.0002983293556085919,13.26409538160656,3351.0,252.6369046355669
12033,12169,False,0.00031887755102040814,15.59426818303998,3135.0000000000005,201.03540372670807
12033,12063,False,0.0018796992481203006,1.3040971265656534,531.0,407.17826086956524
12033,12161,False,0.00032092426187419767,2.256001187141287,3115.0,1380.7616847698566
12035,12206,False,9.267840593141798e-05,38.03442336007015,10789.0,283.66408760456363
12035,12305,False,0.00020401917780271344,22.791125455839396,4900.5,215.01790288923294
12035,12208,False,0.00020738282870178348,17.139660999909385,4821.0,281.2774418365385
12035,12304,False,9.414422895876483e-05,47.03963248590993,10621.0,225.78832866479928
12035,12067,False,0.0010070493454179255,3.0264878324243814,992.0,327.77267080745344
12035,12087,False,0.002898550724637681,1.2193997821766482,344.0,282.10600414078675
12035,12158,False,0.00039840637450199205,8.116143822563519,2509.0,309.13695652173914
12035,12077,False,0.00026624068157614486,11.657286704036542,3754.9999999999995,322.11612318840577
12035,12205,False,0.0002973535533749628,13.594599396091663,3362.0000000000005,247.30408760456362
12035,12302,False,7.800920508620017e-05,66.64783777084799,12818.0,192.32431881843647
12035,12866,False,5.4159445407279026e-05,83.63590040182486,18463.0,220.75448355664687
12035,12065,False,4.69682025268893e-05,90.60057819938773,21290.0,234.98746280786844
12035,12110,False,9.284620026925398e-05,44.159130276092796,10769.5,243.87935026497732
12035,12204,False,0.0001467782181124321,21.466032295424643,6812.0,317.3385703631843
12035,12222,False,0.0005834305717619603,4.244832503678924,1713.0000000000002,403.5494918858099
12035,12303,False,0.0001773049645390071,24.188213464131707,5639.0,233.13007421411993
12035,12308,False,0.00010452597470471412,44.16723093673161,9566.0,216.58591215969687
12035,12061,False,0.00020951183741881415,14.7158061746142,4772.0,324.27717132018466
12035,12122,False,0.0032502708559046588,5.102097054203753,306.6666666666667,60.10600414078675
12035,12306,False,0.001085579880586213,4.2006067957834246,920.1666666666667,219.05565348090457
12035,12159,False,0.0008403361344537816,3.549375014571949,1189.0,334.9885529476496
12035,12831,False,0.0001707067258449983,25.38140566597354,5857.0,230.7594810578962
12035,12186,False,0.00038211692777990065,8.344855119174435,2616.0,313.486568986569
12035,12043,False,0.011270491803278689,1.4041712860310418,87.72727272727272,62.47619047619049
12035,12053,False,0.0045721750489875895,1.5017879494447033,217.71428571428572,144.9700577200577
12035,13459,False,0.008053691275167786,1.6500151089523336,123.16666666666666,74.64578111946534
12035,12056,False,0.0031620553359683794,3.1082201964083107,315.25,101.42460317460316
12035,12066,False,0.0014814814814814814,7.613398533007335,674.0,88.52813852813853
12035,12149,False,0.005084745762711864,2.648490627204943,195.66666666666669,73.87855734009581
12035,12154,False,0.0008658008658008658,3.086862456087836,1154.0,373.8423776297868
12035,12150,False,0.0021141649048625794,1.5461127503867103,472.0,305.281746031746
12035,12157,True,0.02056807051909892,1.0,47.61904761904762,47.61904761904762
12035,12160,False,0.0032258064516129032,2.9709271270507442,309.0,104.0079365079365
12035,12175,False,0.007246376811594203,1.2542779291553132,137.0,109.22619047619048
12035,12187,False,0.0038022813688212928,2.3792828155146033,262.0,110.11721611721612
12035,12092,True,0.018367346938775512,1.0,53.44444444444444,53.44444444444444
12035,12076,False,0.009523809523809525,1.0825464830047873,103.99999999999999,96.06977772569242
12035,12194,False,0.005405405405405406,1.735143359737738,184.0,106.04311105902575
12041,12206,False,0.0005554012774229381,5.047255386183352,1799.5,356.5304036181833
12041,12305,False,0.0003054989816700611,8.187354010212408,3272.333333333333,399.68142689953595
12041,12208,False,0.0009849152454512466,3.1122423981429708,1014.3157894736843,325.91156462585036
12041,12309,False,0.00013486176668914363,19.745062782869113,7414.0,375.4862712532073
12041,12202,False,0.0006134969325153375,4.31338572039718,1629.0,377.6615646258504
12041,12067,True,0.004965243296921549,1.0,200.4,200.4
12041,12143,False,0.0012026458208057728,3.0841642096734256,830.5,269.2787878787879
12041,12045,False,0.002824858757062147,1.063345588545075,353.0,331.9710955710956
12041,12083,False,0.0011507479861910242,4.1936418977679,868.0,206.98
12041,12158,False,0.0027755749405233942,1.290190194041527,359.2857142857143,278.475
12041,12170,False,0.0005390835579514825,3.9805578189995567,1853.9999999999998,465.7638663482522
12041,12077,False,0.0015919342000530645,1.9958555769613582,627.1666666666666,314.2344936708861
12041,12205,False,0.00022284950230277818,13.274764048746066,4486.333333333334,337.9595536959554
12041,12207,False,0.00046324891908585547,6.188605449567598,2157.6666666666665,348.6515151515151
12041,12211,False,0.0003234152652005175,8.175914870349388,3090.9999999999995,378.0616663720117
12041,12302,False,7.789982083041208e-05,32.666621194638275,12836.000000000002,392.93932248208256
12041,12866,False,5.410669840926307e-05,46.13556780644012,18481.0,400.58030883105795
12041,12047,False,0.000245188181929631,10.384576917002962,4077.5,392.64960263559647
12041,12065,False,9.386146048432514e-05,28.555412650203454,10653.0,373.06412379665255
12041,12110,False,0.0004175946547884187,6.498101601094476,2393.6666666666665,368.363995149522
12041,12180,False,0.00018705574261129816,14.682821568161598,5345.0,364.03084892008496
12041,12204,False,0.00043930297261678136,5.87467727361057,2275.3333333333335,387.31205602634174
12041,12209,False,0.0005462988254575252,5.049109716191656,1829.5000000000002,362.34110622177565
12041,12210,False,0.0004026575397624321,6.692332007775651,2482.5,370.94692808361066
12041,12222,False,0.0011554015020219526,1.8735441004804805,864.5,461.4249537965476
12041,12303,False,8.850340738118418e-05,30.519545202332214,11298.0,370.1890026571117
12041,12308,False,0.00010432968179447053,24.15614964194809,9584.0,396.7519717362991
12041,12118,False,0.00016886187098953058,14.52094605005211,5921.0,407.75580183212315
12041,12144,False,0.0002895473409902519,9.36791421666934,3452.6666666666665,368.56301059236483
12041,12306,False,0.0005416140097490522,4.825463349216859,1845.3333333333333,382.41578057634996
12041,12159,False,0.002512562814070352,1.3020921333797149,397.0,304.8939393939394
12041,12831,False,0.00017018379850238256,14.308841328201519,5875.0,410.58530633230737
12041,12183,False,0.0014077897700610043,1.5859312053349248,709.3333333333333,447.26614303773204
12041,12186,True,0.004573170731707317,1.0,217.66666666666669,217.66666666666669
12041,12189,False,0.00041672454507570494,6.168691220798841,2398.666666666667,388.8453126943905
12041,12056,False,0.0015564202334630351,1.721888103805406,641.5,372.556148440931
12041,12084,False,0.00041999160016799666,6.576099470412157,2380.0,361.9166666666667
12041,12140,False,0.001288659793814433,1.4630631880250617,775.0,529.7105458897819
12041,12193,True,0.005420054200542005,1.0,183.5,183.5
12041,12137,False,0.0011904761904761906,1.9178910219168699,838.9999999999999,437.4596837944664
12041,12157,False,0.0009442870632672333,3.319209512436775,1058.0,318.75059288537545
12041,12076,True,0.0029850746268656717,1.0,334.0,334.0
12041,12469,False,0.003663003663003663,1.0296348258838166,272.0,264.1713286713287
12043,12206,False,0.001205012853470437,3.7473418637621414,828.8666666666667,221.18789712837315
12043,12305,False,0.0014834205933682374,4.412679236458286,673.1176470588235,152.54171241304243
12043,12208,False,0.001146131805157593,3.98306679958018,871.5000000000001,218.8012513603481
12043,12309,False,0.0011538227971093704,5.464459324498851,865.6842105263157,158.42083527736904
12043,12304,False,0.0012214983713355048,5.0067721587378,817.6666666666667,163.3121381886088
12043,12202,False,0.0013765677577240747,2.81601196122459,725.4444444444445,257.6141204062829
12043,12067,False,0.0007507507507507507,4.620513536699719,1331.0,288.0632183908046
12043,12143,False,0.0006029544769369913,7.167231678131979,1657.5,231.26083743842366
12043,12083,False,0.0007930214115781126,8.139716201465772,1260.0,154.79655172413794
12043,12087,False,0.0004957858205255329,8.31694999644356,2016.0000000000002,242.39655172413794
12043,12158,False,0.0011967448539971278,3.0976792914002713,834.6,269.42750410509035
12043,12077,False,0.0007373271889400922,4.798930550388175,1355.25,282.406670771757
12043,12184,False,0.0012987012987012987,2.3067421269169257,769.0,333.37059701068813
12043,12205,False,0.001471515661130965,3.6713690904578296,678.5714285714286,184.82789712837314
12043,12207,False,0.0012310722639418935,3.0735729798037466,811.3,263.9598946668912
12043,12211,False,0.0008238740388136214,5.401539633277025,1212.7777777777778,224.52446156393478
12043,12302,False,0.0017973178487487903,4.2771861441141885,555.3846153846154,129.84812834224599
12043,12866,False,0.000745452738296392,8.469049296515207,1340.4666666666667,158.27829308045636
12043,12047,False,0.001326530612244898,3.54666200168069,752.8461538461538,212.2689316008674
12043,12065,False,0.001133490278141076,5.108250361382039,881.2307692307693,172.51127233167796
12043,12093,False,0.009542943244600702,2.130270916265439,103.78947368421053,48.72125554160174
12043,12110,False,0.0009917212832011037,5.55308864112313,1007.3478260869566,181.40315978878687
12043,12167,False,0.00800753650494583,3.176444092697094,123.88235294117648,39.00032530904359
12043,12180,False,0.0012601573023942989,3.8447656598671913,792.551724137931,206.1378492871027
12043,12196,False,0.0003563791874554526,8.638265140969553,2805.0,324.71797915723255
12043,12204,False,0.0005895531187359981,6.651432827205228,1695.2,254.8623798869938
12043,12209,False,0.0013182674199623352,2.968181933679206,757.5714285714286,255.23079295627338
12043,12210,False,0.00015101177891875566,25.59377820662889,6621.0,258.69568558991165
12043,12222,False,0.0008865248226950354,3.3042750497978863,1127.0,341.0733014096195
12043,12303,False,0.0013914656771799629,4.205393108830599,717.6666666666666,170.65388373792945
12043,12308,False,0.0013363028953229399,4.849358789110815,747.3333333333334,154.1097216835064
12043,12061,False,0.0004656216048424647,8.199612773589468,2146.6666666666665,261.8009808439942
12043,12118,False,0.0010569427929713305,4.665834466742806,945.125,202.56290846507176
12043,12122,True,0.046736502820306204,1.0,20.396551724137932,20.396551724137932
12043,12144,False,0.000332944897619444,12.714082577770492,3002.5,236.15545845593448
12043,12182,False,0.0005521048999309869,8.00110912828002,1810.25,226.24988248212347
12043,12306,False,0.003861612420206478,1.6474649914063322,257.9591836734694,156.57946300471409
12043,12159,False,0.0021016431027894534,1.7423729973641493,474.81818181818187,272.5123624714592
12043,12138,False,0.000380517503805175,6.70968913170136,2627.0,391.52335502224344
12043,12831,False,0.0010634055562940316,5.582105013236059,939.375,168.28329058170573
12043,12085,False,0.0014191106906338694,3.3984596549642028,703.6666666666666,207.05458887493506
12043,12183,False,0.0005282620179609086,6.538270890445547,1892.0,289.3731434047497
12043,12186,False,0.0014005602240896359,2.539855206414586,713.0,280.72466422466425
12043,12189,False,0.0013568521031207597,3.4952594104664763,736.0000000000001,210.5709229466816
12043,12188,False,0.0005680204487361545,8.164694025107401,1759.5,215.50103342382815
12043,12307,False,0.001433349259436216,3.3588175028153056,696.6666666666666,207.41426590838356
12043,12053,False,0.008165829145728644,1.0824662491934651,121.46153846153845,112.20815295815297
12043,12803,False,0.0005547850208044383,8.674410128105215,1801.5,207.67982760731059
12043,12148,False,0.0010689470871191875,3.862897598815649,934.5000000000001,241.9168450870959
12043,13459,True,0.07593250444049733,1.0,12.169590643274855,12.169590643274855
12043,12059,False,0.0008587376556462001,6.913184947656323,1163.5,168.30158730158732
12043,12056,False,0.007191780821917808,2.010518407212622,138.04761904761904,68.6626984126984
12043,12198,False,0.0004193751310547285,9.503880702662391,2383.5,250.79228944154283
12043,12066,True,0.018655097613882864,1.0,52.604651162790695,52.604651162790695
12043,12084,False,0.0012403870007442323,3.018313077093159,805.1999999999999,266.771530796753
12043,12149,True,0.08062977099236641,1.0,11.402366863905325,11.402366863905325
12043,12123,False,0.0005592841163310962,5.634707561167624,1787.0,317.1415695670456
12043,12822,False,0.0012165450121654502,4.224934833776975,821.0,194.32252384968712
12043,12850,False,0.0003527336860670194,12.349303505337978,2834.0,229.48662641378968
12043,12154,False,0.001771165426850868,1.8100873609695365,563.6,311.36618715359634
12043,12193,False,0.0004175365344467641,16.722526227278998,2394.0,143.1601880877743
12043,12057,False,0.0009350163627863488,2.7932774480307314,1068.5,382.52555282444126
12043,12074,False,0.00035842293906810036,14.826778512023527,2789.0,188.10559540889528
12043,12086,False,0.00041511000415110004,19.31566053681654,2408.0,124.66568230531081
12043,12094,False,0.00040064102564102563,6.75546748316248,2495.0,369.33047286788207
12043,12121,False,0.00040064102564102563,6.46902026818351,2495.0,385.68436897177816
12043,12134,False,0.0008768084173608067,6.33577127763129,1139.5,179.85182072829133
12043,12137,False,0.0028135048231511255,2.7179135733902653,354.42857142857144,130.40465116279069
12043,12150,False,0.0004662004662004662,7.867317073170732,2144.0,272.51984126984127
12043,12157,True,0.06306306306306306,1.0,14.85714285714286,14.85714285714286
12043,12160,True,0.022692109334708613,1.0,43.06818181818182,43.06818181818182
12043,12175,True,0.020942408376963352,1.0,46.75,46.75
12043,12185,False,0.00040766408479412964,6.8311882631851075,2452.0,358.9419447293539
12043,12187,True,0.02055877701634159,1.0,47.64102564102564,47.64102564102564
12043,12828,False,0.0002701242571582928,18.663625115616227,3701.0,198.30016821883652
12043,12092,True,0.06369426751592357,1.0,14.7,14.7
12043,12031,True,0.010309278350515464,1.0,96.0,96.0
12043,12064,False,0.0037654653039268424,1.6851648431341728,264.57142857142856,157.0003253090436
12043,12166,False,0.0023820867079561697,2.5765308058470606,418.8,162.5441462021702
12043,12076,False,0.01272264631043257,1.3768550762347764,77.60000000000001,56.36032530904359
12043,12169,False,0.0005299417064122947,3.8870671988740786,1885.9999999999998,485.19871242418844
12043,12036,False,0.006514657980456026,1.5654405474764759,152.5,97.41666666666666
12043,12469,False,0.0005189413596263622,19.8343545043064,1926.0,97.10424403183023
12043,12131,False,0.0005455537370430987,16.604180651146887,1832.0000000000002,110.33365864237692
12043,12194,False,0.0037817396002160996,3.9712655207032617,263.4285714285714,66.33365864237692
12043,12071,False,0.0032555615843733042,3.251316201601091,306.1666666666667,94.16699197571026
12045,12206,False,0.000462064504204787,10.219330969926776,2163.2,211.6772620796623
12045,12305,False,0.00010163634515702815,36.27232816654711,9838.0,271.226041924524
12045,12208,False,0.0005176787285810427,10.663408899064427,1930.6999999999998,181.05842308732934
12045,12309,False,6.734913793103448e-05,60.54783866322961,14847.0,245.21106496599862
12045,12202,False,0.00040749796251018743,10.536560350652987,2453.0,232.80842308732934
12045,12067,False,0.0048828125,1.548972432853802,203.8,131.57109557109558
12045,12143,True,0.01570048309178744,1.0,62.69230769230769,62.69230769230769
12045,12083,False,0.001128668171557562,6.35974177245178,885.0000000000001,139.1565934065934
12045,12158,False,0.005926511260371394,1.663048175924749,167.73333333333335,100.85897435897436
12045,12077,False,0.0037056643726839597,2.3617492383030503,268.8571428571429,113.83814102564102
12045,12184,False,0.002077562326869806,1.5430764719859702,480.3333333333333,311.2829092100243
12045,12205,False,0.0006312662458225028,7.362249741851066,1583.1176470588236,215.03177731930424
12045,12207,False,0.0006161429451632779,8.072231469383675,1622.0,200.935764311506
12045,12211,False,0.0005381552039608223,7.963711482082268,1857.2,233.20784588675212
12045,12866,False,0.00021626297577854672,16.848317076234498,4623.0,274.3894229365497
12045,12047,False,0.00024467824810374357,16.22744227391043,4086.0,251.79568850287893
12045,12065,False,9.378663540445487e-05,43.18613103063854,10661.5,246.87323790214418
12045,12110,False,0.0004172655199592007,10.414323637611528,2395.5555555555557,230.02507305457277
12045,12180,False,0.0003271333769511169,13.942372056740407,3055.8571428571427,219.17770738156395
12045,12204,False,0.0007305669199298656,5.81879989059267,1367.8,235.06565369455996
12045,12210,False,0.0004012841091492777,11.017551778245009,2491.0,226.09378654508964
12045,12222,False,0.0005717552887364208,5.640209461715193,1748.0,309.91756810897436
12045,12303,False,8.837044892188053e-05,46.44828359569954,11315.0,243.6042653048133
12045,12308,False,0.00010414496979795876,36.02940760639878,9601.0,266.4767654490904
12045,12061,False,0.0006242197253433209,6.678811924337483,1601.0,239.71329304333034
12045,12144,False,9.633911368015414e-05,48.48464562521222,10379.0,214.06777065527064
12045,12182,False,0.00035650623885918,11.718011784556973,2804.0,239.28974057658468
12045,12159,False,0.0005546311702717693,9.064655193605214,1801.9999999999998,198.79410319669364
12045,12186,False,0.0003770739064856712,10.877725937867746,2651.0,243.70902660557832
12045,12189,False,0.0002771234585007621,14.725217394749597,3607.5,244.98789412007494
12045,12198,False,0.0003191828917969997,11.871184119337046,3132.0,263.8321475360041
12045,12046,False,0.007633587786259542,1.123356991230139,130.0,115.72456575682382
12045,12147,False,0.0030211480362537764,1.5409285082036612,330.0,214.1565934065934
12045,12193,False,0.005298013245033113,1.1544142438511535,187.75,162.6365934065934
12045,12057,False,0.0019880715705765406,1.2690695044186218,502.00000000000006,395.5654109189025
12045,12062,True,0.0029940119760479044,1.0,333.0,333.0
12045,12469,False,0.0034482758620689655,1.2485727511186544,289.0,231.46428571428575
12046,12206,False,0.0007378712414683637,6.7036367028509565,1354.25,202.01721245187073
12046,12305,False,0.0001013890297069857,37.70367819380777,9862.0,261.5659922967324
12046,12208,False,0.0006205077822017685,9.39672472279059,1610.5833333333333,171.39837345953777
12046,12202,False,0.00040551500405515005,11.046461875497222,2465.0,223.14837345953777
12046,12067,False,0.004770992366412214,1.7110836707693537,208.6,121.91104594330403
12046,12143,True,0.018507462686567163,1.0,53.032258064516135,53.032258064516135
12046,12083,False,0.0022002200220022,3.5020239673318327,453.5,129.49654377880185
12046,12158,False,0.005477308294209703,1.9909382605839594,181.57142857142856,91.19892473118281
12046,12077,False,0.0028909329829172143,3.3107641566584776,344.9090909090909,104.17809139784947
12046,12184,False,0.0013614703880190605,2.4318448575679743,733.5,301.62285958223276
12046,12205,False,0.0006307041626474734,7.715421346334562,1584.5294117647059,205.3717276915127
12046,12207,False,0.0012285012285012285,4.250408899762016,813.0,191.27571468371443
12046,12211,False,0.0005367686527106817,8.329314943650958,1862.0,223.54779625896057
12046,12302,False,0.00015531567911780694,24.72618781568202,6437.5,260.3514964776399
12046,12866,False,0.00016197829490848225,23.316893737618557,6172.666666666667,264.7293733087581
12046,12047,False,0.0003659875564230816,11.280178936163834,2731.3333333333335,242.13563887508738
12046,12065,False,0.00028109627547435,14.992842623432365,3556.5,237.2131882743526
12046,12093,False,0.0025252525252525255,1.3517155348872303,394.99999999999994,292.22124759626564
12046,12110,False,0.00032414910858995135,13.994961414667035,3084.0000000000005,220.36502342678122
12046,12180,False,0.00014001680201624196,34.08304615734196,7140.999999999999,209.51765775377237
12046,12196,False,0.0008382229673093043,3.6330632054318723,1192.0,328.09778762390226
12046,12204,False,0.0005823263939438055,7.614052042342399,1716.25,225.40560406676838
12046,12209,False,0.0008105917319643339,5.93118911065294,1232.6666666666667,207.82791505546308
12046,12222,False,0.001128668171557562,2.9474699067542693,885.0000000000001,300.2575184811828
12046,12303,False,0.00035282702655023375,12.110793129895216,2833.25,233.9442156770218
12046,12308,False,0.0002077922077922078,18.735151193771955,4811.5,256.8167158212988
12046,12061,False,0.0006211180124223603,6.994033103431226,1609.0,230.0532434155388
12046,12118,False,0.0001677008217340265,21.926786676949614,5961.999999999999,271.90486630982326
12046,12144,False,0.0008657175836860331,5.646122882784652,1154.111111111111,204.40772102747908
12046,12306,False,8.989572096368213e-05,46.700679594309136,11123.0,238.17640549615106
12046,12159,False,0.0008266740148801323,6.3905290658107,1208.6666666666667,189.1340535689021
12046,12183,False,0.0009203865623561896,3.707904542246134,1085.5,292.75295187141944
12046,12186,False,0.0011219147344801795,3.8040471051400218,890.3333333333334,234.04897697778677
12046,12189,False,0.00013808340237503452,30.769839479141787,7241.0,235.32784449228336
12046,12188,False,0.0001840942562592047,20.40598789344445,5431.0,266.14736950543534
12046,12803,False,0.0005017561465127947,6.341305329440656,1992.0000000000002,314.13090783561233
12046,12056,False,0.0007535795026375283,4.015881133800811,1326.0,330.1890558560965
12046,12198,False,0.0003167564143173899,12.416783848318808,3156.0,254.17209790821252
12046,12084,False,0.00041288191577208916,9.009663741931389,2421.0,268.7114712985963
12046,12193,False,0.002560819462227913,2.546141979539046,389.5,152.97654377880184
12047,12206,True,0.014098307114473898,1.0,69.93050193050193,69.93050193050193
12047,12305,False,0.007767877541695225,1.3228205358158724,127.73529411764704,96.56282969546136
12047,12208,True,0.013939756334554153,1.0,70.7372654155496,70.7372654155496
12047,12309,False,0.006442153900835259,2.186141466020115,154.22758620689655,70.54785273693604
12047,12304,False,0.006926643032451595,1.6756028702074064,143.37007874015748,85.5632807088777
12047,12202,False,0.006013609748377908,1.3991024226499535,165.28947368421052,118.13965225729932
12047,12067,False,0.0012468827930174563,3.517451638696284,801.0,227.72168099996517
12047,12143,False,0.001689545934530095,3.1246136238668925,590.875,189.10338081057125
12047,12083,False,0.0012672811059907835,2.9675710127051333,788.090909090909,265.567666524857
12047,12087,False,0.00012218963831867058,30.12294555504226,8183.0,271.65338081057126
12047,12158,False,0.002421307506053269,2.582811607256037,412.0,159.5160865943708
12047,12170,False,0.0022786121180735372,2.975523317409411,437.8636363636363,147.15516890818884
12047,12077,False,0.003808864265927978,1.8958401285627946,261.54545454545456,137.9575474772379
12047,12184,False,0.0021666125013541327,2.7120610560882636,460.55,169.81549842549396
12047,12205,True,0.017956529380748727,1.0,54.69004893964111,54.69004893964111
12047,12207,True,0.011315417256011316,1.0,87.375,87.375
12047,12211,False,0.013153217205830075,1.0140558801609105,75.02702702702702,73.98707358722847
12047,12302,False,0.006822944587942882,1.7661109811989042,145.56428571428572,82.42080325862142
12047,12866,False,0.005619910540199564,2.15853723633939,176.93877551020407,81.97161139099465
12047,12065,True,0.01803250043683383,1.0,54.45542635658914,54.45542635658914
12047,12110,True,0.03138163437236731,1.0,30.865771812080542,30.865771812080542
12047,12151,False,0.0011715089034676663,3.198359274373598,852.6,266.5741797149986
12047,12180,True,0.025849049977171357,1.0,37.68614130434782,37.68614130434782
12047,12196,False,0.0018979569052137992,3.3652966119221417,525.8823529411765,156.2662711744777
12047,12204,True,0.012926862989077838,1.0,76.35828877005348,76.35828877005348
12047,12209,False,0.0035829764921786245,2.5949971705869,278.0975609756097,107.1668070114749
12047,12210,False,0.006690279417552145,1.2824325549155977,148.47058823529412,115.7726288733099
12047,12222,False,0.003255276698519374,1.5145170457993888,306.19354838709677,202.17240158263283
12047,12303,False,0.0065273464231194395,2.0347207366824627,152.20161290322582,74.80221249004664
12047,12308,False,0.005197205058612923,2.084780562325057,191.41111111111113,91.81355322002781
12047,12061,False,0.007106355796870009,1.4221369680975173,139.71910112359552,98.24588225880001
12047,12118,False,0.008289927371432764,1.3419204067241235,119.6283185840708,89.14710439205982
12047,12122,False,0.00011410314924691921,37.66351533871123,8763.0,232.66548332500534
12047,12144,False,0.009436580627255066,1.445868703986959,104.97058823529412,72.6003598707403
12047,12182,False,0.016209665202242086,1.0500606517548363,60.691588785046726,57.79817449936858
12047,12306,False,0.004516471838469713,2.755682946215771,220.41176470588235,79.98444269815649
12047,12159,False,0.003605663530032539,2.220530882983702,276.3414634146341,124.44837652666072
12047,12138,False,0.003079028395484092,1.4514519531048338,323.77777777777777,223.07164703948857
12047,12831,False,0.002708440084913257,4.003368037275685,368.2162162162162,91.97660889224402
12047,12085,False,0.0006039376736320811,5.14312611429607,1654.8000000000002,321.7498391494313
12047,12183,True,0.010557303827022637,1.0,93.72115384615385,93.72115384615385
12047,12186,False,0.0015324202662580213,3.7235773670850527,651.5625,174.9829359689298
